date;ticker;bid;ask
2018-07-21;RUB_OIS_RUONIA_10Y;0.064238;0.075962
2018-07-22;RUB_OIS_RUONIA_10Y;0.064404;0.07577
2018-07-23;RUB_OIS_RUONIA_10Y;0.064563;0.075583
2018-07-24;RUB_OIS_RUONIA_10Y;0.061534;0.073666
2018-07-25;RUB_OIS_RUONIA_10Y;0.0621;0.0739
2018-07-26;RUB_OIS_RUONIA_10Y;0.063826;0.076174
2018-07-27;RUB_OIS_RUONIA_10Y;0.06552;0.07828
2018-07-28;RUB_OIS_RUONIA_10Y;0.068453;0.085747
2018-07-29;RUB_OIS_RUONIA_10Y;0.068701;0.085467
2018-07-30;RUB_OIS_RUONIA_10Y;0.068939;0.085195
2018-07-31;RUB_OIS_RUONIA_10Y;0.069318;0.085082
2018-08-01;RUB_OIS_RUONIA_10Y;0.069755;0.085045
2018-08-02;RUB_OIS_RUONIA_10Y;0.059396;0.081404
2018-08-03;RUB_OIS_RUONIA_10Y;0.059;0.0804
2018-08-04;RUB_OIS_RUONIA_10Y;0.058373;0.079227
2018-08-05;RUB_OIS_RUONIA_10Y;0.058678;0.078896
2018-08-06;RUB_OIS_RUONIA_10Y;0.058973;0.078575
2018-08-07;RUB_OIS_RUONIA_10Y;0.059095;0.078105
2018-08-08;RUB_OIS_RUONIA_10Y;0.059284;0.077716
2018-08-09;RUB_OIS_RUONIA_10Y;0.061049;0.079351
2018-08-10;RUB_OIS_RUONIA_10Y;0.06208;0.07992
2018-08-11;RUB_OIS_RUONIA_10Y;0.062832;0.080168
2018-08-12;RUB_OIS_RUONIA_10Y;0.063082;0.07989
2018-08-13;RUB_OIS_RUONIA_10Y;0.063324;0.07962
2018-08-14;RUB_OIS_RUONIA_10Y;0.0635;0.0793
2018-08-15;RUB_OIS_RUONIA_10Y;0.064126;0.079474
2018-08-16;RUB_OIS_RUONIA_10Y;0.063387;0.078413
2018-08-17;RUB_OIS_RUONIA_10Y;0.063515;0.078085
2018-08-18;RUB_OIS_RUONIA_10Y;0.062277;0.076723
2018-08-19;RUB_OIS_RUONIA_10Y;0.062484;0.07649
2018-08-20;RUB_OIS_RUONIA_10Y;0.062684;0.076264
2018-08-21;RUB_OIS_RUONIA_10Y;0.063112;0.076288
2018-08-22;RUB_OIS_RUONIA_10Y;0.062675;0.075525
2018-08-23;RUB_OIS_RUONIA_10Y;0.063343;0.075857
2018-08-24;RUB_OIS_RUONIA_10Y;0.060671;0.073929
2018-08-25;RUB_OIS_RUONIA_10Y;0.062695;0.076705
2018-08-26;RUB_OIS_RUONIA_10Y;0.062895;0.076479
2018-08-27;RUB_OIS_RUONIA_10Y;0.063088;0.076258
2018-08-28;RUB_OIS_RUONIA_10Y;0.065173;0.079227
2018-08-29;RUB_OIS_RUONIA_10Y;0.065771;0.079429
2018-08-30;RUB_OIS_RUONIA_10Y;0.065114;0.078486
2018-08-31;RUB_OIS_RUONIA_10Y;0.064901;0.077899
2018-09-01;RUB_OIS_RUONIA_10Y;0.065099;0.077701
2018-09-02;RUB_OIS_RUONIA_10Y;0.065277;0.077495
2018-09-03;RUB_OIS_RUONIA_10Y;0.065449;0.077295
2018-09-04;RUB_OIS_RUONIA_10Y;0.065756;0.077244
2018-09-05;RUB_OIS_RUONIA_10Y;0.066126;0.077274
2018-09-06;RUB_OIS_RUONIA_10Y;0.064246;0.075754
2018-09-07;RUB_OIS_RUONIA_10Y;0.06292;0.07448
2018-09-08;RUB_OIS_RUONIA_10Y;0.063977;0.075423
2018-09-09;RUB_OIS_RUONIA_10Y;0.064139;0.075235
2018-09-10;RUB_OIS_RUONIA_10Y;0.064294;0.075052
2018-09-11;RUB_OIS_RUONIA_10Y;0.064582;0.075018
2018-09-12;RUB_OIS_RUONIA_10Y;0.065029;0.075171
2018-09-13;RUB_OIS_RUONIA_10Y;0.062662;0.073538
2018-09-14;RUB_OIS_RUONIA_10Y;0.064284;0.075716
2018-09-15;RUB_OIS_RUONIA_10Y;0.064654;0.075746
2018-09-16;RUB_OIS_RUONIA_10Y;0.06481;0.075564
2018-09-17;RUB_OIS_RUONIA_10Y;0.064959;0.075387
2018-09-18;RUB_OIS_RUONIA_10Y;0.066721;0.078079
2018-09-19;RUB_OIS_RUONIA_10Y;0.066894;0.077906
2018-09-20;RUB_OIS_RUONIA_10Y;0.064131;0.076069
2018-09-21;RUB_OIS_RUONIA_10Y;0.066261;0.079539
2018-09-22;RUB_OIS_RUONIA_10Y;0.065825;0.078775
2018-09-23;RUB_OIS_RUONIA_10Y;0.066009;0.078563
2018-09-24;RUB_OIS_RUONIA_10Y;0.066185;0.078357
2018-09-25;RUB_OIS_RUONIA_10Y;0.066299;0.078101
2018-09-26;RUB_OIS_RUONIA_10Y;0.068283;0.081117
2018-09-27;RUB_OIS_RUONIA_10Y;0.065629;0.079171
2018-09-28;RUB_OIS_RUONIA_10Y;0.065734;0.078866
2018-09-29;RUB_OIS_RUONIA_10Y;0.067335;0.080665
2018-09-30;RUB_OIS_RUONIA_10Y;0.067523;0.080447
2018-10-01;RUB_OIS_RUONIA_10Y;0.067705;0.080235
2018-10-02;RUB_OIS_RUONIA_10Y;0.066449;0.078951
2018-10-03;RUB_OIS_RUONIA_10Y;0.066435;0.078565
2018-10-04;RUB_OIS_RUONIA_10Y;0.067582;0.079618
2018-10-05;RUB_OIS_RUONIA_10Y;0.068324;0.080076
2018-10-06;RUB_OIS_RUONIA_10Y;0.069462;0.081138
2018-10-07;RUB_OIS_RUONIA_10Y;0.069623;0.080945
2018-10-08;RUB_OIS_RUONIA_10Y;0.069781;0.080757
2018-10-09;RUB_OIS_RUONIA_10Y;0.067937;0.079263
2018-10-10;RUB_OIS_RUONIA_10Y;0.064096;0.077104
2018-10-11;RUB_OIS_RUONIA_10Y;0.065188;0.078012
2018-10-12;RUB_OIS_RUONIA_10Y;0.066712;0.079688
2018-10-13;RUB_OIS_RUONIA_10Y;0.067008;0.079592
2018-10-14;RUB_OIS_RUONIA_10Y;0.067185;0.079385
2018-10-15;RUB_OIS_RUONIA_10Y;0.067357;0.079185
2018-10-16;RUB_OIS_RUONIA_10Y;0.06776;0.07924
2018-10-17;RUB_OIS_RUONIA_10Y;0.067057;0.078343
2018-10-18;RUB_OIS_RUONIA_10Y;0.067424;0.078376
2018-10-19;RUB_OIS_RUONIA_10Y;0.068611;0.079589
2018-10-20;RUB_OIS_RUONIA_10Y;0.068247;0.078953
2018-10-21;RUB_OIS_RUONIA_10Y;0.068395;0.078775
2018-10-22;RUB_OIS_RUONIA_10Y;0.068538;0.078602
2018-10-23;RUB_OIS_RUONIA_10Y;0.066211;0.076989
2018-10-24;RUB_OIS_RUONIA_10Y;0.065729;0.076271
2018-10-25;RUB_OIS_RUONIA_10Y;0.065356;0.075644
2018-10-26;RUB_OIS_RUONIA_10Y;0.067308;0.079092
2018-10-27;RUB_OIS_RUONIA_10Y;0.06673;0.07827
2018-10-28;RUB_OIS_RUONIA_10Y;0.066892;0.07808
2018-10-29;RUB_OIS_RUONIA_10Y;0.067047;0.077895
