date,B1,B2,B3,T1,G1,G2,G3,G4,G5,G6,G7,G8,G9
2019-09-11,831.707022,-181.850534,-233.138868,4.42519,0.129536,-1.902806,-1.251126,0.377714,0.982777,-0.595976,-0.308884,0.0,0.0
2019-09-12,831.373096,-183.069676,-237.162507,4.497949,0.197178,-0.036913,-0.25982,-0.543919,0.019658,-0.929454,0.437872,0.0,0.0
2019-09-13,835.337381,-188.858417,-240.488421,4.497565,3.980323,-3.851031,-0.953953,2.029285,0.01196,-0.903654,-0.751246,0.0,0.0
2019-09-16,829.607441,-173.922064,-258.523982,4.086321,5.496431,-5.331215,-2.297598,1.431541,0.527493,-0.550118,-0.677874,0.0,0.0
2019-09-17,826.358246,-168.229561,-259.28788,3.804097,5.739418,-6.232193,-3.25757,1.987957,1.658652,-1.156501,-1.317659,0.0,0.0
2019-09-18,824.249243,-175.950062,-237.703532,4.024944,1.675755,-2.883654,-1.585646,1.676019,3.72556,-1.081423,-0.732075,0.0,0.0
2019-09-19,820.553988,-171.664298,-243.466813,3.865928,-0.002592,-0.660104,-2.391405,2.046268,1.561,-0.968633,-0.824097,0.0,0.0
2019-09-20,821.344367,-181.544644,-229.911435,3.990129,-2.087396,-1.820991,0.791693,1.577551,2.971819,-0.551514,-0.572775,0.0,0.0
2019-09-23,823.281455,-179.755568,-227.809019,4.178757,-2.257197,-2.472915,1.977858,2.495384,0.463737,-0.331039,0.673542,0.0,0.0
2019-09-24,825.29761,-186.336363,-225.971707,4.169749,-0.383332,-5.168033,0.69998,4.903446,3.161563,-0.579727,-0.178433,0.0,0.0
2019-09-25,828.7011,-196.220384,-206.392386,4.495448,-1.406111,-6.164838,3.233,5.289029,1.520081,-1.090461,-0.027413,0.0,0.0
2019-09-26,831.487584,-196.478835,-206.027184,4.644413,7.952836,-6.547372,1.278076,2.399072,1.285965,-0.923317,-0.904989,0.0,0.0
2019-09-30,831.693706,-194.906161,-209.023548,4.508583,3.007516,-3.776421,-2.320164,2.36995,0.60399,-0.8481,-0.888625,0.0,0.0
2019-10-01,831.824459,-198.309384,-205.078659,4.500478,1.99526,-3.986165,-0.601995,3.161267,1.588194,-0.829336,-0.712712,0.0,0.0
2019-10-02,831.79168,-203.370611,-195.722505,4.544229,-1.982563,-3.711052,0.854077,3.580444,1.892114,-0.424757,-0.522936,0.0,0.0
2019-10-03,832.448962,-206.237644,-180.808618,4.880561,-0.014347,-2.909907,1.499344,3.531417,1.075668,-0.784923,-0.137431,0.0,0.0
2019-10-04,831.45003,-209.576973,-183.225777,5.176914,-1.680212,-1.845279,1.151915,2.681615,0.883812,-2.050015,-0.011958,0.0,0.0
2019-10-07,830.363189,-208.808143,-183.493121,5.666437,-0.108336,-0.09654,1.334042,2.794868,-1.548241,-2.922489,-0.018897,0.0,0.0
2019-10-08,835.306452,-208.247747,-202.673189,5.520918,0.04071,0.528859,0.81886,0.807194,-1.597492,-2.105975,-0.208689,0.0,0.0
2019-10-09,836.276525,-212.547176,-217.614935,5.462774,-0.016697,-4.310675,0.151905,1.849487,0.217116,-1.105114,-0.217388,0.0,0.0
2019-10-10,833.61518,-221.238805,-229.47829,5.415708,0.024886,0.862515,0.099864,0.350384,0.314173,-1.280095,-0.622714,0.0,0.0
2019-10-11,833.238885,-217.671835,-232.684832,5.793608,-1.268957,0.47572,-0.000136,-0.382787,0.323601,-0.811033,0.140361,0.0,0.0
2019-10-14,831.69431,-224.98837,-229.445981,5.797512,-6.972654,4.557485,4.049119,2.708553,2.085452,-1.19128,0.623915,0.0,0.0
2019-10-15,816.136739,-200.756856,-210.059572,6.490088,-0.013414,-0.01164,-2.10999,-3.107908,-1.105415,4.201874,1.870587,0.0,0.0
2019-10-16,807.950557,-196.010007,-186.433311,6.536581,-0.009596,-0.433383,-1.21177,-1.183634,-0.526474,3.580054,1.137097,0.0,0.0
2019-10-17,799.481031,-190.614352,-174.93585,6.642791,-0.170776,-1.125664,-1.365578,-1.055281,-1.146059,4.952516,1.126279,0.0,0.0
2019-10-18,787.315329,-196.657474,-146.222537,6.551055,-0.540747,-1.55059,-1.076506,-0.459645,-0.249183,3.5455,1.114008,0.0,0.0
2019-10-21,774.525353,-184.85324,-132.26598,6.615352,0.063559,-0.021769,-0.313225,-1.179144,-2.815161,2.391642,1.643113,0.0,0.0
2019-10-22,765.911339,-179.399484,-125.726819,6.615776,0.18649,0.988394,0.503295,-0.909391,-2.063867,1.308542,1.1396,0.0,0.0
2019-10-23,758.604131,-171.365244,-119.140131,6.507837,1.01531,2.841889,-0.350692,-2.715988,-1.627306,1.613567,0.6056,0.0,0.0
2019-10-24,755.421089,-166.649811,-117.414777,6.346603,0.68066,1.637539,-1.585638,-3.721288,-2.156125,4.106512,1.426928,0.0,0.0
2019-10-25,738.73196,-157.849759,-111.189853,6.020421,0.330477,1.054949,-0.413019,-2.181702,-3.489856,3.629685,1.562512,0.0,0.0
2019-10-28,732.12795,-155.399935,-103.018115,5.690944,1.097684,2.208317,-1.561167,-2.531617,-1.782852,1.759807,0.445055,0.0,0.0
2019-10-29,726.042742,-149.494452,-99.066392,5.342532,1.025238,1.924586,-1.535788,-2.078297,-2.642772,3.266967,1.171251,0.0,0.0
2019-10-30,725.13506,-150.654932,-94.382256,4.937471,1.211939,1.963284,-2.323124,-2.349962,-1.778734,2.459625,1.511094,0.0,0.0
2019-10-31,727.621307,-153.322429,-99.293585,4.531707,2.516401,4.664998,-3.194174,-3.526149,-1.82672,1.403008,0.90414,0.0,0.0
2019-11-01,719.593688,-151.498359,-108.138531,4.302719,1.423781,2.633163,-1.629325,-0.629644,-1.334165,1.062492,0.891897,0.0,0.0
2019-11-05,716.189934,-150.919991,-117.425659,3.822669,1.175245,2.878425,-2.312377,0.021813,-0.845296,0.945424,0.610428,0.0,0.0
2019-11-06,712.815239,-152.186901,-124.243612,3.404265,0.008627,-0.300487,-1.118977,1.59586,0.380339,-1.120106,1.052262,0.0,0.0
2019-11-07,710.704242,-152.951984,-124.448903,3.246836,1.515332,2.137277,-5.904844,0.346439,-0.011844,-0.515761,-0.023088,0.0,0.0
2019-11-08,706.465044,-150.480734,-144.514585,2.636982,3.805519,0.941993,-5.452455,1.445198,0.787666,0.488936,0.66806,0.0,0.0
2019-11-11,705.953187,-137.335314,-166.211604,2.165232,3.147358,0.572946,-5.220254,1.228149,-0.754274,-0.983768,-0.914517,0.0,0.0
2019-11-12,697.677637,-115.660023,-191.455128,1.733571,3.702244,-0.87948,-4.973666,4.66607,-1.707481,-2.399499,-0.465546,0.0,0.0
2019-11-13,690.286923,-106.240398,-211.606162,1.272286,0.90153,-1.404482,0.073471,2.461209,-2.734072,-1.992525,1.397044,0.0,0.0
2019-11-14,684.667864,-88.931877,-236.137246,1.226579,0.915981,-0.952044,-0.4159,4.367711,-2.747205,-2.82837,0.590834,0.0,0.0
2019-11-15,683.612634,-98.274693,-226.573658,1.273529,-0.009767,-2.083013,0.846671,5.024537,-3.326325,-2.846009,1.184717,0.0,0.0
2019-11-18,684.747387,-97.438424,-224.856156,1.330728,1.494892,-2.02523,-0.528737,2.131248,-1.399067,-1.98311,0.607589,0.0,0.0
2019-11-19,677.447853,-83.342094,-229.250109,1.289688,1.724434,-1.090545,-1.616566,2.562387,-1.993918,-1.856621,0.158487,0.0,0.0
2019-11-20,668.701532,-61.363763,-247.21493,1.137266,1.82482,-1.010781,-0.399901,0.985408,-1.03187,-0.784241,0.079707,0.0,0.0
2019-11-21,667.129466,-51.143935,-265.789218,1.061912,1.019618,-1.572188,0.485495,1.21421,-2.718313,-0.594591,1.349776,0.0,0.0
2019-11-22,670.556127,-64.70156,-263.379567,1.116805,-0.013977,-2.004178,0.620626,3.247215,-3.217113,-1.713278,0.962594,0.0,0.0
2019-11-25,671.624937,-73.605193,-255.329512,1.083199,-0.010622,-1.437069,1.056417,2.73921,-2.646267,-2.143444,0.868046,0.0,0.0
2019-11-26,678.189413,-66.874241,-271.498049,1.210979,-0.043988,-1.295176,-0.473141,1.712905,-1.988,-2.375377,1.556275,0.0,0.0
2019-11-27,679.783165,-74.091661,-270.3048,1.213482,-0.013682,-1.592255,-0.444775,2.779656,-1.721205,-3.033964,1.035214,0.0,0.0
2019-11-28,682.528694,-81.658377,-261.000298,1.219875,-0.065372,-0.990442,0.438525,3.93724,-1.077434,-4.144203,1.18222,0.0,0.0
2019-11-29,683.105821,-86.399912,-251.887214,1.264812,-0.011907,-0.760215,0.010185,3.897637,-0.838894,-3.29306,0.80874,0.0,0.0
2019-12-02,686.526086,-98.570522,-236.62214,1.327413,0.029465,-0.940946,0.042366,3.738223,-0.233938,-2.961322,0.523326,0.0,0.0
2019-12-03,681.632655,-98.05966,-220.361388,1.292237,-0.010306,-0.820394,-0.937803,4.994253,-1.691167,-3.51441,1.017249,0.0,0.0
2019-12-04,682.531265,-102.229224,-208.462508,1.478088,-0.014479,-1.205316,-0.280624,3.959897,-0.58185,-2.331078,0.618798,0.0,0.0
2019-12-05,683.55054,-104.961573,-197.497365,1.500012,0.885824,-0.508963,-2.009077,3.336068,-0.789565,-3.247842,0.732649,0.0,0.0
2019-12-06,683.195319,-111.957875,-192.421131,1.529501,-0.05213,-0.814132,0.041271,3.058029,-0.641571,-2.346529,0.586907,0.0,0.0
2019-12-09,684.612694,-120.527484,-179.277253,1.605021,-0.010873,-0.350014,-0.255025,3.341705,-0.415532,-2.041389,0.449863,0.0,0.0
2019-12-10,681.84525,-108.466009,-184.043104,1.563322,1.272822,1.441345,-3.284636,1.103013,-0.374766,-1.231631,0.275621,0.0,0.0
2019-12-11,684.193276,-116.472832,-185.342576,1.538101,2.359482,-0.200082,-3.262193,1.47437,-0.299811,-1.107288,0.325573,0.0,0.0
2019-12-12,682.06594,-119.571083,-206.475812,1.483636,0.027008,0.023091,-2.709618,1.634345,-0.792365,-1.249005,0.594636,0.0,0.0
2019-12-13,673.266092,-114.642666,-223.683722,1.129587,0.400002,-1.980415,1.056831,2.482905,-2.345039,-1.542306,0.945645,0.0,0.0
2019-12-16,675.183204,-116.249272,-224.67885,1.207311,-0.016179,-2.286066,1.179407,3.403676,-1.447455,-2.218322,0.149817,0.0,0.0
2019-12-17,674.140894,-113.193333,-214.669338,1.265837,0.011531,-2.061605,1.958539,1.726862,-0.931253,-1.555951,-0.017997,0.0,0.0
2019-12-18,680.166156,-126.758379,-206.522309,1.413035,-0.239861,-1.998081,1.661215,2.495504,-0.883571,-1.586933,0.605046,0.0,0.0
2019-12-19,677.644404,-134.298825,-186.922205,1.31157,-0.05656,-2.654207,2.467855,1.365611,-1.213531,-1.51207,0.52152,0.0,0.0
2019-12-20,675.625306,-141.613875,-174.861664,1.301784,0.019516,-2.740177,2.72775,1.399192,-1.223105,-1.615015,0.386294,0.0,0.0
2019-12-23,674.776301,-141.332205,-161.164144,1.401975,-0.017044,-3.874724,4.46856,-1.091484,-1.757419,0.806734,1.276195,0.0,0.0
2019-12-24,673.757757,-149.09572,-142.79512,1.481104,-0.092204,-3.002134,3.843356,-0.60486,-1.156521,-0.84533,0.628028,0.0,0.0
2019-12-25,675.377804,-154.632593,-131.70606,1.661464,0.01168,-5.910209,2.265821,-0.95555,0.674648,0.425806,0.462453,0.0,0.0
2019-12-26,677.389976,-162.812812,-124.885066,1.747993,0.096665,-4.474623,8.542151,-1.173604,-2.516191,0.746123,0.837141,0.0,0.0
2019-12-27,655.510103,-181.164682,-102.903506,0.967975,0.016999,-1.49535,6.062157,-0.701769,-2.798686,-0.768428,1.371357,0.0,0.0
2019-12-30,648.049926,-194.130391,-74.979107,0.990401,-1.039791,-2.731134,6.997275,-2.116976,-3.176801,0.512788,0.66544,0.0,0.0
2020-01-03,658.180767,-183.420722,-63.116689,1.486571,-0.549934,-1.452157,6.3555,-1.95218,-2.778091,0.840051,1.111921,0.0,0.0
2020-01-06,655.947258,-177.62864,-52.925209,1.50222,0.012477,-0.776173,6.709997,-1.899522,-2.262062,1.046235,1.248767,0.0,0.0
2020-01-08,667.920942,-171.081303,-54.459716,2.085592,-0.307919,-4.217021,4.36122,-1.278525,0.65551,1.267889,1.469471,0.0,0.0
2020-01-09,681.103304,-156.900103,-68.318899,2.912197,3.604276,1.549681,-1.901474,-3.79531,-0.718576,1.334022,1.323053,0.0,0.0
2020-01-10,679.945286,-153.948299,-82.839143,3.315676,6.201466,0.523692,-3.337784,-2.161326,-0.72615,-0.845625,-1.039169,0.0,0.0
2020-01-13,673.459702,-144.708394,-105.171352,3.430216,6.282579,-1.443303,-3.954023,-1.275666,0.952792,1.074344,0.833694,0.0,0.0
2020-01-14,676.376478,-156.231943,-98.6515,2.931441,2.829541,0.594932,0.034842,-0.496727,1.043423,-0.556546,-0.45168,0.0,0.0
2020-01-15,677.739037,-156.787376,-97.263616,2.783799,1.788705,-2.555514,-0.859466,0.132842,1.027403,-0.639217,-0.744981,0.0,0.0
2020-01-16,676.214082,-153.537947,-102.0578,2.707443,3.662497,-1.211432,0.239916,-0.7564,-0.050533,-0.785957,-0.940499,0.0,0.0
2020-01-17,666.338881,-152.570821,-84.233881,2.546475,1.232868,-2.207573,2.60919,-1.183367,-1.093291,-1.267167,-1.059966,0.0,0.0
2020-01-20,664.483503,-147.980721,-88.140006,2.69972,1.674282,-0.575654,0.5995,-2.291892,0.921829,1.10969,0.994101,0.0,0.0
2020-01-21,664.727908,-149.772052,-85.517343,2.636512,1.559722,0.014892,1.452642,-1.782646,0.538555,0.756886,0.926558,0.0,0.0
2020-01-22,666.170672,-142.550951,-96.059635,2.773228,2.201589,-2.715861,-1.063169,-0.98888,0.780199,0.930196,0.826808,0.0,0.0
2020-01-23,667.926532,-149.364342,-97.376587,2.7606,-0.014374,-0.212745,3.697762,-2.355217,-0.325242,1.340741,1.338131,0.0,0.0
2020-01-24,672.251576,-152.946062,-102.181894,2.795323,-0.781963,1.492112,2.846297,-4.489772,-0.693608,0.999374,0.785026,0.0,0.0
2020-01-27,682.43951,-154.715252,-126.088753,2.640374,0.021017,1.503519,2.929309,-6.805433,0.872632,1.739776,1.144243,0.0,0.0
2020-01-28,680.97643,-173.35439,-120.397027,2.35726,-4.931975,0.529075,6.774157,-0.314551,0.99317,-1.000396,-0.973456,0.0,0.0
2020-01-29,680.62075,-177.969251,-107.8323,2.486665,-4.621683,0.765162,6.396056,-0.413522,0.399902,0.446784,-0.110634,0.0,0.0
2020-01-30,675.365347,-189.251348,-89.022195,2.223348,-7.705046,0.164752,8.864733,-0.166369,0.786205,0.227971,0.228776,0.0,0.0
2020-01-31,663.788211,-187.402793,-60.657873,1.911179,-5.352118,2.331209,7.403087,-1.966805,-1.737788,0.116263,0.567999,0.0,0.0
2020-02-03,665.442218,-185.306835,-53.63824,2.037263,-5.870161,1.555589,6.03749,-1.21248,-1.390562,-0.031994,0.312117,0.0,0.0
2020-02-04,661.351951,-173.650019,-46.425358,2.368734,-4.551041,0.650658,6.612744,-1.193711,-1.584897,0.656478,0.769294,0.0,0.0
2020-02-05,651.58686,-171.889327,-27.527449,2.207675,-4.125608,0.70328,7.55475,-2.21627,-3.065693,0.649053,1.525186,0.0,0.0
2020-02-06,656.966797,-176.678441,-24.875509,2.321573,-5.111763,2.811913,6.421843,-2.046832,-2.819314,0.00883,0.691106,0.0,0.0
2020-02-07,654.608544,-175.879517,-23.023158,2.498942,-3.243912,0.374844,4.709691,-0.70329,-2.09789,0.065859,1.176762,0.0,0.0
2020-02-10,666.374239,-170.987908,-34.559921,3.20523,-1.429248,-0.018546,3.243477,-2.82852,-1.735076,0.542071,1.370715,0.0,0.0
2020-02-11,670.526406,-170.188782,-40.767497,3.491668,0.908181,1.05542,-0.834732,-1.925007,-0.892068,-0.024515,0.527764,0.0,0.0
2020-02-12,678.629201,-172.52309,-59.743426,3.962287,0.147402,0.651587,1.806599,-2.569902,-1.93328,0.511952,1.119404,0.0,0.0
2020-02-13,683.211856,-179.790705,-65.702214,4.075861,-0.015668,-1.712581,2.232578,-0.610992,-1.030974,-0.275062,0.357243,0.0,0.0
2020-02-14,687.59929,-188.078831,-70.583002,4.194895,-0.045201,-0.337416,1.378278,1.416014,-3.120075,-1.92248,1.687509,0.0,0.0
2020-02-17,692.763931,-192.859934,-76.92289,4.403606,-0.037597,-1.886511,2.011351,2.049467,-1.204671,-0.994393,0.622918,0.0,0.0
2020-02-18,691.301326,-190.02134,-73.165358,4.4653,-0.83053,-1.617548,1.846714,1.294638,-0.58024,0.022255,0.103118,0.0,0.0
2020-02-19,690.66476,-191.552827,-75.715103,4.576247,-1.802093,-0.96244,2.016635,1.599048,-1.980395,-1.432403,1.057479,0.0,0.0
2020-02-20,685.233598,-190.340042,-72.105294,4.607428,-5.190629,-1.778164,5.981608,3.226981,-1.838063,0.016745,0.004024,0.0,0.0
2020-02-21,681.021143,-194.061967,-57.451882,4.306258,-9.547762,-1.846265,6.392375,3.882762,0.637325,1.007579,0.276881,0.0,0.0
2020-02-25,696.551601,-191.840178,-76.087195,4.517998,0.009016,0.02981,-0.889518,0.808999,-1.169457,1.037855,0.400838,0.0,0.0
2020-02-26,697.557194,-189.346367,-91.189596,4.271937,-0.102199,-0.439449,0.067143,1.637598,-2.412788,-0.236641,1.674683,0.0,0.0
2020-02-27,695.330766,-183.95062,-83.546952,3.40983,0.018145,0.789552,0.056964,-0.035301,-0.683471,1.852052,0.427332,0.0,0.0
2020-02-28,702.050699,-134.521157,-215.947039,1.880217,2.939004,0.022395,-5.1118,-0.04421,-2.915323,0.422828,3.276811,0.0,0.0
2020-03-02,700.140625,-145.516875,-230.290892,1.795628,-4.230602,-1.073373,1.709695,3.717515,-0.515761,-0.621031,2.031294,0.0,0.0
2020-03-03,684.936008,-172.674056,-181.348634,2.149124,-8.97446,0.264435,8.310849,6.881321,0.638112,-1.291574,-1.529866,0.0,0.0
2020-03-04,677.871486,-180.737289,-106.353311,3.159475,-7.31228,0.36159,6.680796,7.289368,-0.518902,-1.829847,-0.796832,0.0,0.0
2020-03-05,697.368932,-189.468355,-100.104711,3.395644,-1.437352,-2.027769,0.201365,4.101449,-1.164128,-1.045936,2.217186,0.0,0.0
2020-03-06,717.51807,-201.37614,-93.78259,2.764706,-0.262428,1.336711,0.047396,1.648735,0.70782,-0.895916,-0.684311,0.0,0.0
2020-03-10,774.4156,-160.183671,-165.34203,2.88935,4.354942,3.744519,-2.412253,-3.777375,1.331205,-1.885556,1.305368,0.0,0.0
2020-03-11,785.422502,-187.23501,-84.50569,2.957216,-5.60614,1.765596,6.855055,-4.271577,2.269019,0.225005,-1.728444,0.0,0.0
2020-03-12,807.661495,-212.69904,-12.505677,1.152107,-10.913117,7.291477,14.220035,-10.491014,-7.080332,-0.239213,1.921999,0.0,0.0
2020-03-13,798.49363,-211.595406,-0.626077,1.534552,-15.708113,4.868571,15.86474,-6.013112,-10.902436,-2.062769,3.833474,0.0,0.0
2020-03-16,803.607999,-221.560785,6.728999,0.854571,-2.761231,2.993331,9.679474,-5.363943,-19.356825,-3.513896,6.662302,0.0,0.0
2020-03-17,803.216131,-230.370834,5.660428,0.868836,-1.505475,5.505059,6.428264,-5.673844,-14.81978,-4.37207,3.971555,0.0,0.0
2020-03-18,843.470717,-280.685588,10.246142,0.791095,-4.228902,6.636375,3.560556,-8.490175,-9.810858,-0.647554,4.3724,0.0,0.0
2020-03-19,823.124653,-253.739332,12.15519,1.132179,-7.303764,1.0266,7.807297,-4.050254,-7.393959,-3.118697,3.077034,0.0,0.0
2020-03-20,786.032329,-247.651718,9.029042,1.452127,-4.352187,1.481894,5.481511,-2.340224,-2.333915,0.769714,1.333455,0.0,0.0
2020-03-23,773.341541,-244.032746,11.228866,1.238116,-0.704195,-0.044185,5.318911,-1.394653,-5.567571,-2.680947,1.182378,0.0,0.0
2020-03-24,719.677404,-189.029793,10.014978,1.228243,-9.241387,0.853233,6.366921,0.150792,-7.328547,-2.825975,3.683577,0.0,0.0
2020-03-25,713.465773,-257.402942,16.33722,0.51862,-1.62006,6.507248,1.138636,-10.656201,-15.222874,-2.66836,7.865708,0.0,0.0
2020-03-26,707.648473,-227.786333,16.363534,0.727851,-1.033219,-1.680291,4.018708,-0.975845,-11.31242,-4.604864,4.691142,0.0,0.0
2020-03-27,708.638178,-219.586529,14.151603,0.898425,-1.942037,0.840466,2.092798,0.633767,-9.110088,-6.946843,4.598003,0.0,0.0
2020-03-30,698.062801,-178.383865,12.030752,1.064835,-0.012225,-4.009092,-1.66238,7.235741,-4.732113,-4.064617,2.158713,0.0,0.0
2020-03-31,685.897432,-177.536905,10.026233,1.12281,-0.041081,0.260307,1.974883,4.08598,-8.224578,-6.40784,3.158202,0.0,0.0
2020-04-01,688.709299,-194.911766,11.088748,0.962472,-0.007951,-2.13621,1.061868,3.63893,-8.059092,-5.197752,4.260229,0.0,0.0
2020-04-02,691.681568,-227.676911,11.687881,0.761899,-0.002621,0.429281,1.257811,1.627187,-10.254471,-4.93997,4.179288,0.0,0.0
2020-04-03,690.837007,-215.939025,10.860469,0.957971,0.03129,0.922951,0.662088,3.487499,-8.783294,-5.315144,3.38724,0.0,0.0
2020-04-06,686.739293,-211.679907,6.530935,1.086465,0.027518,1.025852,2.526044,2.667237,-8.737921,-5.252545,4.892466,0.0,0.0
2020-04-07,680.427573,-216.032179,6.832491,0.896609,-5.21083,3.938581,1.93987,-1.80576,-8.02296,-4.133754,2.889055,0.0,0.0
2020-04-08,675.388463,-217.30135,5.906515,0.758437,0.021278,5.878368,0.735862,-7.585932,-5.810266,-1.222507,3.351489,0.0,0.0
2020-04-09,678.857861,-195.601972,4.090834,1.133234,-2.653953,2.2815,3.63279,-1.757685,-6.314992,-1.586777,2.253686,0.0,0.0
2020-04-10,687.45236,-187.813306,2.256464,1.530892,-1.742011,1.615444,3.830723,1.83153,-6.698931,-4.59998,1.813928,0.0,0.0
2020-04-13,677.288488,-201.149904,6.134919,1.143261,-7.71919,0.517217,4.360573,0.452598,-7.31617,-2.001858,2.673803,0.0,0.0
2020-04-14,685.197796,-192.940022,1.518468,1.447154,-2.231003,2.252792,4.738747,-1.120136,-6.77801,-1.750029,1.762942,0.0,0.0
2020-04-15,707.71147,-174.461459,-8.026192,2.386965,0.016522,-1.300706,-0.610238,1.600653,-1.899039,-0.953772,0.712106,0.0,0.0
2020-04-16,705.677843,-180.364887,-13.674126,2.754915,0.015606,0.639758,-1.219957,2.234352,-3.070835,0.386171,1.341768,0.0,0.0
2020-04-17,690.691776,-172.583324,-41.388935,3.870828,0.159838,2.782299,-0.444466,-2.376191,-3.511281,3.492129,0.686559,0.0,0.0
2020-04-20,680.318539,-163.185511,-51.34449,3.991099,0.065381,1.123242,0.175017,-2.817981,-6.397709,2.014211,2.97366,0.0,0.0
2020-04-21,699.527489,-177.380208,-59.519589,3.653325,-0.19999,-0.611603,3.38939,-2.280442,-3.345348,1.743913,-0.587892,0.0,0.0
2020-04-22,685.805746,-167.999664,-66.059526,3.642606,0.03581,3.132361,1.807925,-5.535395,-4.805659,2.765448,0.013001,0.0,0.0
2020-04-23,686.341626,-176.924174,-95.18229,3.503237,0.014981,1.749569,1.519047,-1.166755,-7.460326,2.893063,1.924827,0.0,0.0
2020-04-24,680.630136,-186.153772,-108.386993,3.320301,0.032866,0.015813,1.321475,0.599346,-5.919307,4.518024,1.472439,0.0,0.0
2020-04-27,680.579216,-182.63424,-111.815265,3.142035,0.016259,-0.800389,2.909035,1.348816,-4.778839,2.223462,0.924755,0.0,0.0
2020-04-28,678.745446,-180.337775,-115.079659,3.086946,0.019232,0.794449,1.515945,0.541724,-6.184414,2.062262,1.877546,0.0,0.0
2020-04-29,685.52305,-197.058836,-115.03016,3.167534,-0.037388,-0.077621,1.153439,0.467152,-3.610276,2.355091,0.800554,0.0,0.0
2020-04-30,677.71956,-189.15812,-114.379915,2.88159,-0.245155,0.018835,1.597545,0.563525,-4.050561,2.6797,0.977159,0.0,0.0
2020-05-04,674.927255,-198.154632,-115.165216,2.571192,-0.028386,-1.651292,1.072538,2.047165,-4.745936,1.937976,1.364691,0.0,0.0
2020-05-05,675.946423,-207.955939,-104.870691,2.729091,-1.050113,-4.982372,6.715849,3.533642,-3.803852,0.78455,1.15336,0.0,0.0
2020-05-06,679.884446,-197.492757,-110.119982,2.90521,-0.004437,1.025108,0.618388,0.01891,-4.025137,1.835259,1.197188,0.0,0.0
2020-05-07,685.051683,-195.790008,-123.870927,2.986261,0.01,3.405315,0.013041,-2.287651,-6.098945,1.812433,1.605976,0.0,0.0
2020-05-08,683.742258,-217.176845,-150.696513,2.814306,0.018088,2.737089,1.314352,-3.439064,-9.476733,2.869258,3.129593,0.0,0.0
2020-05-13,702.052331,-232.48828,-227.713125,2.868655,0.028769,3.217883,3.655803,-5.088044,-6.554363,3.145444,1.023174,0.0,0.0
2020-05-14,693.556133,-203.037094,-333.364417,2.315431,0.013464,1.540509,1.593108,-0.03313,-8.187763,1.814246,3.294776,0.0,0.0
2020-05-15,674.06104,-193.829978,-344.681829,2.326448,-0.006694,-0.105335,-0.29916,1.196243,-5.614382,2.828674,1.643009,0.0,0.0
